filepath,label
ISIC_0027239.jpg,0
ISIC_0032166.jpg,0
ISIC_0027342.jpg,0
ISIC_0031072.jpg,0
ISIC_0034128.jpg,0
ISIC_0030283.jpg,0
ISIC_0033626.jpg,0
ISIC_0027469.jpg,0
ISIC_0028839.jpg,0
ISIC_0027981.jpg,0
ISIC_0033492.jpg,0
ISIC_0025101.jpg,0
ISIC_0025533.jpg,0
ISIC_0028962.jpg,0
ISIC_0029217.jpg,0
ISIC_0026077.jpg,0
ISIC_0032706.jpg,0
ISIC_0033746.jpg,0
ISIC_0030691.jpg,0
ISIC_0033913.jpg,0
ISIC_0026283.jpg,0
ISIC_0029451.jpg,0
ISIC_0024435.jpg,0
ISIC_0030942.jpg,0
ISIC_0029415.jpg,0
ISIC_0024479.jpg,0
ISIC_0025676.jpg,0
ISIC_0028440.jpg,0
ISIC_0025729.jpg,0
ISIC_0027228.jpg,0
ISIC_0025625.jpg,0
ISIC_0028744.jpg,0
ISIC_0027923.jpg,0
ISIC_0028402.jpg,0
ISIC_0028149.jpg,0
ISIC_0032765.jpg,0
ISIC_0031367.jpg,0
ISIC_0024559.jpg,0
ISIC_0028620.jpg,0
ISIC_0025445.jpg,0
ISIC_0031354.jpg,0
ISIC_0029287.jpg,0
ISIC_0031398.jpg,0
ISIC_0027855.jpg,0
ISIC_0033527.jpg,0
ISIC_0024880.jpg,0
ISIC_0031123.jpg,0
ISIC_0031715.jpg,0
ISIC_0028925.jpg,0
ISIC_0031978.jpg,0
ISIC_0031427.jpg,0
ISIC_0032580.jpg,0
ISIC_0028408.jpg,0
ISIC_0027504.jpg,0
ISIC_0031864.jpg,0
ISIC_0026926.jpg,0
ISIC_0025690.jpg,0
ISIC_0032852.jpg,0
ISIC_0029925.jpg,0
ISIC_0029782.jpg,0
ISIC_0030699.jpg,0
ISIC_0031117.jpg,0
ISIC_0025507.jpg,0
ISIC_0026846.jpg,0
ISIC_0033291.jpg,0
ISIC_0027119.jpg,0
ISIC_0025369.jpg,0
ISIC_0024759.jpg,0
ISIC_0027541.jpg,0
ISIC_0029074.jpg,0
ISIC_0026599.jpg,0
ISIC_0027768.jpg,0
ISIC_0026527.jpg,0
ISIC_0029757.jpg,0
ISIC_0028036.jpg,0
ISIC_0025882.jpg,0
ISIC_0032780.jpg,0
ISIC_0030850.jpg,0
ISIC_0031248.jpg,0
ISIC_0029583.jpg,0
ISIC_0024607.jpg,0
ISIC_0028336.jpg,0
ISIC_0025585.jpg,0
ISIC_0031230.jpg,0
ISIC_0027029.jpg,0
ISIC_0027072.jpg,0
ISIC_0031626.jpg,0
ISIC_0026222.jpg,0
ISIC_0025579.jpg,0
ISIC_0031015.jpg,0
ISIC_0029359.jpg,0
ISIC_0027255.jpg,0
ISIC_0026218.jpg,0
ISIC_0027103.jpg,0
ISIC_0031320.jpg,0
ISIC_0027274.jpg,0
ISIC_0030326.jpg,0
ISIC_0029177.jpg,0
ISIC_0032100.jpg,0
ISIC_0033382.jpg,0
ISIC_0031721.jpg,1
ISIC_0029811.jpg,1
ISIC_0024679.jpg,1
ISIC_0025550.jpg,1
ISIC_0032976.jpg,1
ISIC_0032638.jpg,1
ISIC_0030452.jpg,1
ISIC_0033812.jpg,1
ISIC_0025616.jpg,1
ISIC_0034162.jpg,1
ISIC_0034262.jpg,1
ISIC_0032061.jpg,1
ISIC_0025266.jpg,1
ISIC_0028543.jpg,1
ISIC_0034093.jpg,1
ISIC_0027371.jpg,1
ISIC_0026892.jpg,1
ISIC_0033055.jpg,1
ISIC_0034065.jpg,1
ISIC_0028519.jpg,1
ISIC_0025029.jpg,1
ISIC_0030759.jpg,1
ISIC_0029917.jpg,1
ISIC_0033562.jpg,1
ISIC_0030158.jpg,1
ISIC_0028323.jpg,1
ISIC_0027327.jpg,1
ISIC_0033902.jpg,1
ISIC_0027337.jpg,1
ISIC_0025234.jpg,1
ISIC_0030245.jpg,1
ISIC_0024571.jpg,1
ISIC_0027544.jpg,1
ISIC_0031940.jpg,1
ISIC_0029780.jpg,1
ISIC_0024630.jpg,1
ISIC_0029547.jpg,1
ISIC_0027117.jpg,1
ISIC_0029278.jpg,1
ISIC_0032970.jpg,1
ISIC_0032206.jpg,1
ISIC_0025712.jpg,1
ISIC_0024987.jpg,1
ISIC_0027767.jpg,1
ISIC_0033843.jpg,1
ISIC_0026327.jpg,1
ISIC_0028763.jpg,1
ISIC_0026258.jpg,1
ISIC_0024665.jpg,1
ISIC_0032314.jpg,1
ISIC_0030901.jpg,1
ISIC_0031957.jpg,1
ISIC_0033019.jpg,1
ISIC_0024372.jpg,1
ISIC_0030552.jpg,1
ISIC_0034089.jpg,1
ISIC_0033956.jpg,1
ISIC_0028582.jpg,1
ISIC_0032958.jpg,1
ISIC_0025046.jpg,1
ISIC_0032947.jpg,1
ISIC_0026212.jpg,1
ISIC_0034026.jpg,1
ISIC_0032869.jpg,1
ISIC_0030138.jpg,1
ISIC_0027442.jpg,1
ISIC_0033216.jpg,1
ISIC_0024733.jpg,1
ISIC_0025509.jpg,1
ISIC_0027436.jpg,1
ISIC_0026319.jpg,1
ISIC_0026192.jpg,1
ISIC_0027793.jpg,1
ISIC_0025219.jpg,1
ISIC_0027058.jpg,1
ISIC_0026229.jpg,1
ISIC_0026014.jpg,1
ISIC_0029843.jpg,1
ISIC_0028512.jpg,1
ISIC_0031410.jpg,1
ISIC_0029545.jpg,1
ISIC_0029820.jpg,1
ISIC_0032672.jpg,1
ISIC_0030143.jpg,1
ISIC_0024323.jpg,1
ISIC_0032238.jpg,1
ISIC_0034064.jpg,1
ISIC_0033081.jpg,1
ISIC_0033885.jpg,1
ISIC_0030366.jpg,1
ISIC_0026645.jpg,1
ISIC_0026855.jpg,1
ISIC_0028860.jpg,1
ISIC_0027291.jpg,1
ISIC_0028109.jpg,1
ISIC_0027560.jpg,1
ISIC_0025301.jpg,1
ISIC_0029271.jpg,1
ISIC_0025630.jpg,1
ISIC_0030119.jpg,1
